,answer,token_usage
0,200.0,168
1,200.0,104
2,80.0,78
3,200.0,145
4,200.0,176
5,200.0,182
6,200.0,135
7,200.0,223
8,200.0,158
9,200.0,170
10,200.0,178
11,200.0,158
12,200.0,113
13,80.0,75
14,200.0,189
15,200.0,182
16,200.0,196
17,200.0,180
18,200.0,215
19,200.0,175
20,200.0,102
21,200.0,193
22,200.0,213
23,200.0,177
24,200.0,241
25,200.0,150
26,200.0,188
27,200.0,170
28,200.0,195
29,200.0,184
30,200.0,199
31,200.0,229
32,200.0,170
33,200.0,187
34,200.0,164
35,200.0,190
36,200.0,198
37,200.0,157
38,200.0,190
39,200.0,157

