,answer,token_usage
0,655.0,108
1,655.0,86
2,655.0,82
3,655.0,62
4,655.0,78
5,655.0,98
6,655.0,86
7,655.0,114
8,655.0,87
9,655.0,97
10,655.0,91
11,655.0,76
12,655.0,95
13,655.0,110
14,655.0,118
15,655.0,89
16,655.0,85
17,655.0,84
18,655.0,85
19,655.0,114
20,655.0,104
21,655.0,85
22,1385.0,75
23,655.0,74
24,655.0,102
25,655.0,85
26,655.0,89
27,655.0,118
28,655.0,66
29,655.0,86
30,655.0,83
31,655.0,75
32,655.0,63
33,655.0,103
34,655.0,86
35,655.0,136
36,655.0,110
37,655.0,136
38,655.0,110
39,1360.0,59

