,answer,token_usage
0,1000.0,123
1,1000.0,129
2,1000.0,92
3,1000.0,70
4,1000.0,44
5,1000.0,82
6,1000.0,129
7,1000.0,126
8,1000.0,127
9,1000.0,59
10,1000.0,111
11,1000.0,127
12,1000.0,97
13,1000.0,117
14,1000.0,116
15,1000.0,107
16,1000.0,136
17,1000.0,109
18,1000.0,146
19,1000.0,72
20,1000.0,72
21,1000.0,109
22,1000.0,105
23,1000.0,129
24,1000.0,95
25,1000.0,101
26,1000.0,90
27,1000.0,107
28,1000.0,109
29,1000.0,100
30,1000.0,94
31,1000.0,100
32,1000.0,63
33,1000.0,81
34,1000.0,137
35,1000.0,110
36,1000.0,105
37,1000.0,115
38,1000.0,84
39,1000.0,140

