,answer,token_usage
0,100.0,119
1,100.0,145
2,100.0,119
3,100.0,94
4,300.0,35
5,100.0,124
6,1500.0,69
7,100.0,102
8,100.0,153
9,400.0,48
10,100.0,136
11,250.0,48
12,100.0,115
13,150.0,73
14,100.0,153
15,100.0,156
16,100.0,145
17,100.0,131
18,100.0,138
19,100.0,183
20,100.0,124
21,100.0,106
22,100.0,122
23,100.0,141
24,100.0,133
25,100.0,147
26,100.0,142
27,100.0,152
28,100.0,150
29,100.0,61
30,100.0,138
31,100.0,142
32,100.0,113
33,100.0,122
34,100.0,112
35,100.0,136
36,100.0,109
37,100.0,140
38,100.0,162
39,1500.0,72

