,answer,token_usage
0,1430.0,106
1,1430.0,92
2,1430.0,127
3,1430.0,96
4,1430.0,153
5,1430.0,97
6,1430.0,147
7,1430.0,103
8,1430.0,111
9,1430.0,95
10,1430.0,96
11,1430.0,135
12,1430.0,94
13,1430.0,117
14,1430.0,70
15,1430.0,94
16,1430.0,111
17,1430.0,107
18,1430.0,104
19,1430.0,104
20,1430.0,104
21,1430.0,82
22,1430.0,105
23,1430.0,99
24,1430.0,98
25,1430.0,67
26,1430.0,130
27,1430.0,121
28,1430.0,97
29,1430.0,139
30,1430.0,106
31,1430.0,73
32,1430.0,76
33,1430.0,88
34,1430.0,73
35,1430.0,67
36,1430.0,77
37,1430.0,100
38,1430.0,117
39,1430.0,79

