,answer,token_usage
0,525.0,87
1,525.0,143
2,525.0,96
3,522.39,103
4,460.5263157894737,255
5,463.81,132
6,528.64,127
7,525.0,112
8,525.0,159
9,525.0,129
10,525.0,123
11,525.0,228
12,522.39,123
13,525.0,129
14,522.39,113
15,525.0,85
16,525.0,47
17,525.0,117
18,521.39,124
19,525.0,183
20,525.0,164
21,522.3875621776476,165
22,512.19512195,116
23,528.64,140
24,525.0,278
25,500.0,99
26,525.0,115
27,525.0,143
28,525.0,292
29,525.0,177
30,500.0,109
31,522.39,159
32,1500.0,104
33,525.0,132
34,525.0,161
35,530.3,88
36,525.0,127
37,525.0,177
38,525.0,122
39,525.0,91

