,answer,token_usage
0,175.0,190
1,175.0,106
2,175.0,101
3,175.0,102
4,175.0,95
5,175.0,100
6,175.0,95
7,175.0,116
8,175.0,84
9,175.0,93
10,175.0,102
11,175.0,106
12,175.0,114
13,175.0,96
14,175.0,125
15,175.0,104
16,175.0,113
17,175.0,95
18,175.0,95
19,175.0,132
20,175.0,88
21,175.0,124
22,175.0,94
23,175.0,138
24,175.0,95
25,175.0,105
26,175.0,112
27,175.0,93
28,175.0,94
29,175.0,71
30,175.0,173
31,175.0,101
32,175.0,110
33,175.0,99
34,175.0,125
35,175.0,83
36,175.0,91
37,175.0,92
38,175.0,95
39,175.0,96

