,answer,token_usage
0,150.0,137
1,150.0,176
2,75.0,206
3,150.0,204
4,100.0,169
5,50.0,184
6,150.0,226
7,150.0,160
8,150.0,153
9,225.0,152
10,112.0,231
11,225.0,209
12,150.0,171
13,150.0,169
14,150.0,145
15,90.0,101
16,150.0,151
17,150.0,188
18,150.0,205
19,150.0,158
20,150.0,240
21,150.0,157
22,100.0,168
23,150.0,162
24,100.0,127
25,150.0,148
26,150.0,130
27,150.0,185
28,150.0,177
29,100.0,217
30,150.0,157
31,150.0,209
32,60.0,159
33,150.0,162
34,36.0,213
35,150.0,174
36,60.0,170
37,150.0,236
38,100.0,222
39,150.0,183

