,answer,token_usage
0,64960.0,96
1,31280.0,92
2,66360.0,92
3,64960.0,86
4,59860.0,90
5,36706.0,84
6,66160.0,99
7,64960.0,88
8,65960.0,91
9,64960.0,90
10,65960.0,82
11,64960.0,76
12,72080.0,95
13,65960.0,176
14,65960.0,119
15,64960.0,90
16,65960.0,142
17,65960.0,99
18,57380.0,133
19,64960.0,92
20,64960.0,129
21,66360.0,80
22,64960.0,90
23,66360.0,88
24,57320.0,89
25,65960.0,90
26,64960.0,89
27,64960.0,92
28,58480.0,96
29,65560.0,80
30,64960.0,80
31,55320.0,87
32,202460.0,92
33,64960.0,87
34,64960.0,99
35,6560.0,111
36,60680.0,64
37,65960.0,88
38,64960.0,116
39,64960.0,92

