,answer,token_usage
0,650.0,131
1,650.0,88
2,650.0,118
3,650.0,108
4,650.0,114
5,650.0,90
6,650.0,110
7,650.0,113
8,650.0,103
9,650.0,99
10,650.0,100
11,650.0,116
12,650.0,115
13,650.0,116
14,650.0,105
15,650.0,114
16,650.0,101
17,650.0,109
18,650.0,106
19,650.0,111
20,650.0,98
21,650.0,114
22,650.0,140
23,650.0,120
24,650.0,117
25,650.0,91
26,650.0,107
27,650.0,147
28,650.0,124
29,650.0,135
30,650.0,79
31,650.0,105
32,650.0,89
33,650.0,100
34,650.0,103
35,650.0,113
36,650.0,116
37,650.0,115
38,650.0,108
39,650.0,93

