,answer,token_usage
0,1875.0,158
1,1875.0,209
2,1875.0,189
3,1875.0,191
4,1875.0,183
5,1875.0,169
6,1875.0,147
7,1875.0,214
8,1875.0,197
9,1875.0,221
10,1875.0,189
11,1875.0,170
12,1875.0,157
13,1875.0,171
14,1875.0,209
15,1875.0,229
16,1875.0,163
17,1875.0,161
18,1875.0,221
19,1875.0,240
20,1875.0,180
21,1875.0,219
22,1875.0,213
23,1875.0,156
24,1875.0,187
25,1875.0,223
26,1875.0,146
27,1875.0,143
28,1875.0,179
29,1875.0,182
30,1875.0,181
31,1875.0,130
32,1875.0,171
33,1875.0,211
34,1875.0,142
35,1875.0,224
36,1875.0,217
37,1125.0,172
38,1875.0,216
39,1875.0,190

