,answer,token_usage
0,140.0,101
1,140.0,105
2,140.0,101
3,140.0,136
4,140.0,119
5,140.0,140
6,140.0,121
7,140.0,91
8,140.0,96
9,140.0,96
10,140.0,99
11,140.0,105
12,140.0,130
13,140.0,91
14,140.0,104
15,140.0,104
16,140.0,112
17,140.0,99
18,140.0,93
19,140.0,96
20,140.0,113
21,140.0,122
22,140.0,143
23,140.0,87
24,140.0,123
25,140.0,130
26,140.0,107
27,140.0,106
28,140.0,120
29,140.0,110
30,140.0,117
31,140.0,106
32,140.0,134
33,140.0,109
34,140.0,91
35,140.0,125
36,140.0,103
37,140.0,93
38,140.0,115
39,140.0,125

