,answer,token_usage
0,50.0,137
1,50.0,155
2,36.67,121
3,50.0,125
4,50.0,104
5,50.0,122
6,36.67,93
7,50.0,131
8,50.0,116
9,50.0,138
10,50.0,143
11,50.0,98
12,50.0,125
13,50.0,111
14,50.0,144
15,50.0,120
16,50.0,118
17,36.666666666666664,137
18,50.0,123
19,50.0,131
20,50.0,123
21,50.0,116
22,50.0,122
23,50.0,138
24,50.0,115
25,50.0,97
26,50.0,117
27,36.66666666666667,98
28,50.0,110
29,50.0,137
30,50.0,132
31,50.0,130
32,36.67,111
33,50.0,122
34,50.0,122
35,50.0,120
36,50.0,132
37,50.0,118
38,50.0,142
39,50.0,145

