,answer,token_usage
0,400.0,187
1,400.0,175
2,400.0,142
3,400.0,166
4,400.0,187
5,400.0,186
6,400.0,151
7,400.0,197
8,400.0,175
9,400.0,168
10,400.0,136
11,400.0,212
12,400.0,164
13,400.0,179
14,400.0,196
15,400.0,152
16,400.0,174
17,400.0,174
18,400.0,155
19,400.0,158
20,400.0,169
21,400.0,203
22,400.0,172
23,400.0,185
24,400.0,150
25,400.0,197
26,400.0,203
27,400.0,147
28,400.0,190
29,400.0,273
30,400.0,167
31,400.0,152
32,400.0,208
33,400.0,136
34,400.0,212
35,400.0,155
36,400.0,208
37,400.0,160
38,400.0,160
39,400.0,172

