,answer,token_usage
0,448.0,108
1,448.0,123
2,448.0,118
3,448.0,122
4,448.0,113
5,448.0,117
6,448.0,105
7,448.0,140
8,448.0,107
9,408.0,61
10,448.0,119
11,448.0,114
12,448.0,108
13,448.0,114
14,448.0,105
15,448.0,127
16,448.0,151
17,448.0,102
18,448.0,122
19,448.0,111
20,448.0,114
21,448.0,106
22,448.0,125
23,448.0,118
24,448.0,129
25,448.0,112
26,448.0,151
27,448.0,124
28,448.0,109
29,448.0,123
30,448.0,116
31,448.0,138
32,448.0,123
33,448.0,119
34,448.0,103
35,448.0,142
36,448.0,104
37,448.0,105
38,448.0,112
39,448.0,131

