,answer,token_usage
0,168.0,178
1,168.0,109
2,168.0,114
3,168.0,139
4,168.0,125
5,168.0,148
6,168.0,131
7,168.0,133
8,168.0,120
9,168.0,120
10,168.0,118
11,168.0,118
12,168.0,120
13,168.0,137
14,168.0,126
15,168.0,123
16,168.0,140
17,168.0,109
18,168.0,122
19,168.0,139
20,168.0,118
21,168.0,142
22,168.0,110
23,168.0,118
24,168.0,120
25,168.0,134
26,168.0,121
27,168.0,124
28,168.0,109
29,168.0,117
30,168.0,121
31,168.0,142
32,168.0,109
33,168.0,132
34,168.0,122
35,168.0,165
36,168.0,114
37,168.0,130
38,168.0,137
39,168.0,124

