,answer,token_usage
0,8400.0,186
1,8400.0,242
2,8400.0,265
3,8400.0,248
4,8400.0,217
5,8400.0,203
6,8400.0,283
7,14400.0,275
8,8400.0,216
9,8400.0,245
10,10620.0,62
11,8400.0,321
12,8400.0,292
13,8400.0,181
14,8400.0,216
15,8400.0,201
16,8400.0,237
17,6000.0,77
18,8400.0,242
19,8400.0,219
20,8400.0,199
21,8400.0,175
22,8400.0,356
23,5910.0,109
24,8400.0,251
25,8400.0,246
26,8400.0,253
27,14400.0,227
28,8400.0,285
29,6000.0,91
30,8400.0,218
31,5500.0,124
32,8400.0,273
33,8400.0,274
34,8400.0,242
35,8400.0,227
36,14000.0,74
37,8400.0,289
38,1800.0,69
39,8400.0,187

