,answer,token_usage
0,300.0,196
1,300.0,182
2,300.0,199
3,300.0,173
4,300.0,180
5,300.0,201
6,300.0,189
7,300.0,218
8,300.0,160
9,300.0,176
10,300.0,155
11,300.0,198
12,300.0,154
13,300.0,187
14,300.0,193
15,300.0,177
16,300.0,158
17,300.0,181
18,300.0,167
19,300.0,188
20,300.0,159
21,300.0,217
22,300.0,222
23,300.0,177
24,300.0,206
25,300.0,164
26,300.0,197
27,300.0,177
28,300.0,173
29,300.0,203
30,300.0,166
31,300.0,202
32,300.0,186
33,300.0,168
34,300.0,213
35,300.0,169
36,300.0,133
37,300.0,194
38,300.0,173
39,300.0,160

