,answer,token_usage
0,770.0,121
1,770.0,156
2,770.0,87
3,450.0,86
4,770.0,139
5,770.0,125
6,650.0,99
7,770.0,132
8,770.0,117
9,770.0,92
10,770.0,153
11,770.0,162
12,450.0,152
13,450.0,142
14,770.0,104
15,770.0,86
16,770.0,137
17,770.0,107
18,770.0,100
19,770.0,130
20,770.0,145
21,770.0,114
22,770.0,128
23,450.0,82
24,450.0,144
25,770.0,102
26,770.0,143
27,450.0,128
28,770.0,120
29,770.0,98
30,770.0,98
31,450.0,110
32,770.0,124
33,770.0,96
34,450.0,97
35,770.0,128
36,770.0,132
37,770.0,107
38,770.0,141
39,770.0,121

