,answer,token_usage
0,120.0,119
1,120.0,122
2,120.0,109
3,120.0,104
4,120.0,119
5,120.0,103
6,120.0,136
7,120.0,129
8,120.0,161
9,120.0,105
10,120.0,112
11,120.0,107
12,120.0,137
13,120.0,116
14,120.0,131
15,120.0,118
16,120.0,120
17,120.0,124
18,120.0,136
19,120.0,98
20,120.0,105
21,120.0,114
22,120.0,128
23,120.0,112
24,120.0,124
25,120.0,106
26,120.0,122
27,120.0,114
28,120.0,125
29,120.0,117
30,120.0,115
31,120.0,135
32,120.0,153
33,120.0,110
34,120.0,115
35,120.0,136
36,120.0,162
37,120.0,126
38,120.0,119
39,120.0,127

