,answer,token_usage
0,240.0,122
1,240.0,147
2,240.0,114
3,240.0,120
4,240.0,113
5,240.0,79
6,240.0,109
7,240.0,109
8,240.0,117
9,240.0,112
10,240.0,104
11,240.0,75
12,240.0,113
13,240.0,85
14,240.0,86
15,240.0,107
16,240.0,91
17,240.0,116
18,240.0,130
19,240.0,98
20,240.0,112
21,240.0,119
22,240.0,108
23,240.0,98
24,240.0,137
25,240.0,135
26,240.0,135
27,240.0,138
28,240.0,102
29,240.0,107
30,240.0,82
31,240.0,86
32,240.0,92
33,240.0,144
34,240.0,100
35,240.0,125
36,240.0,123
37,240.0,83
38,240.0,92
39,120.0,89

