,answer,token_usage
0,595.0,97
1,595.0,93
2,595.0,112
3,595.0,75
4,595.0,146
5,595.0,102
6,595.0,112
7,595.0,106
8,595.0,110
9,595.0,111
10,595.0,93
11,595.0,97
12,595.0,105
13,595.0,92
14,595.0,117
15,595.0,94
16,595.0,129
17,595.0,100
18,595.0,109
19,595.0,108
20,595.0,76
21,595.0,99
22,595.0,92
23,595.0,97
24,595.0,128
25,595.0,108
26,595.0,97
27,595.0,102
28,595.0,106
29,595.0,85
30,595.0,95
31,595.0,96
32,595.0,109
33,595.0,90
34,595.0,81
35,595.0,107
36,595.0,119
37,595.0,106
38,595.0,89
39,595.0,110

