,answer,token_usage
0,101.0,106
1,101.0,72
2,101.0,87
3,101.0,102
4,101.0,64
5,101.0,86
6,101.0,148
7,101.0,84
8,101.0,131
9,101.0,82
10,101.0,87
11,101.0,86
12,101.0,88
13,101.0,97
14,101.0,65
15,101.0,112
16,101.0,119
17,101.0,79
18,101.0,105
19,101.0,78
20,101.0,85
21,101.0,80
22,101.0,118
23,101.0,78
24,101.0,111
25,101.0,79
26,101.0,89
27,101.0,83
28,101.0,115
29,81.0,75
30,101.0,105
31,101.0,112
32,101.0,79
33,101.0,105
34,101.0,80
35,101.0,119
36,78.0,124
37,101.0,101
38,101.0,90
39,101.0,74

