,answer,token_usage
0,57500.0,188
1,57500.0,89
2,57500.0,134
3,57500.0,181
4,57500.0,104
5,57500.0,115
6,45500.0,114
7,42000.0,78
8,29000.0,145
9,45000.0,107
10,57500.0,84
11,57500.0,161
12,57500.0,204
13,41000.0,57
14,57500.0,96
15,52000.0,94
16,57500.0,132
17,49000.0,99
18,57500.0,162
19,57500.0,93
20,57500.0,101
21,57500.0,173
22,52000.0,85
23,57500.0,104
24,52500.0,116
25,49000.0,70
26,57500.0,159
27,49000.0,105
28,51000.0,114
29,57500.0,193
30,57500.0,93
31,50500.0,97
32,45000.0,74
33,42000.0,74
34,42000.0,78
35,38000.0,71
36,57500.0,138
37,46000.0,85
38,42000.0,90
39,57500.0,166

