,answer,token_usage
0,284.0,76
1,284.0,83
2,284.0,134
3,312.0,144
4,284.0,190
5,384.0,100
6,284.0,169
7,284.0,105
8,284.0,141
9,284.0,136
10,312.0,147
11,284.0,144
12,284.0,183
13,288.0,93
14,384.0,147
15,284.0,98
16,284.0,147
17,284.0,126
18,352.0,66
19,284.0,154
20,284.0,165
21,312.0,172
22,284.0,162
23,352.0,87
24,284.0,104
25,284.0,134
26,284.0,136
27,284.0,124
28,356.0,57
29,228.0,130
30,284.0,128
31,284.0,153
32,340.0,103
33,284.0,168
34,284.0,153
35,284.0,80
36,384.0,116
37,228.0,158
38,284.0,118
39,284.0,110

