,answer,token_usage
0,1125.0,136
1,1125.0,123
2,1125.0,80
3,1125.0,71
4,1125.0,130
5,1125.0,81
6,1125.0,82
7,1125.0,83
8,1125.0,81
9,1125.0,97
10,1125.0,84
11,1125.0,67
12,1125.0,93
13,1125.0,70
14,1125.0,85
15,1125.0,101
16,1125.0,153
17,1125.0,74
18,1125.0,152
19,1125.0,86
20,1125.0,78
21,1125.0,86
22,1125.0,91
23,1125.0,102
24,1125.0,80
25,1125.0,75
26,1125.0,96
27,1125.0,122
28,1125.0,85
29,1125.0,69
30,1125.0,171
31,1125.0,101
32,1125.0,103
33,1125.0,95
34,1125.0,161
35,1125.0,107
36,1125.0,115
37,1125.0,95
38,1125.0,154
39,1125.0,97

