,answer,token_usage
0,64800.0,194
1,64800.0,214
2,8640.0,42
3,8640.0,44
4,5760.0,62
5,64800.0,200
6,21600.0,60
7,21600.0,155
8,64800.0,214
9,21600.0,103
10,64800.0,235
11,64800.0,229
12,64800.0,224
13,8640.0,48
14,64800.0,245
15,64800.0,263
16,64800.0,228
17,21600.0,65
18,64800.0,261
19,64800.0,219
20,64800.0,231
21,64800.0,182
22,64800.0,199
23,64800.0,251
24,4320.0,114
25,64800.0,177
26,64800.0,215
27,64800.0,227
28,64800.0,259
29,64800.0,212
30,8640.0,164
31,64800.0,219
32,4320.0,88
33,21600.0,149
34,4320.0,73
35,64800.0,260
36,8640.0,46
37,4320.0,49
38,8640.0,61
39,64800.0,203

