,answer,token_usage
0,220.0,97
1,220.0,95
2,220.0,97
3,220.0,98
4,220.0,103
5,220.0,103
6,220.0,94
7,220.0,107
8,220.0,102
9,220.0,124
10,220.0,102
11,220.0,97
12,220.0,106
13,220.0,103
14,220.0,98
15,220.0,103
16,220.0,94
17,220.0,105
18,220.0,97
19,220.0,100
20,220.0,96
21,220.0,97
22,220.0,105
23,220.0,103
24,220.0,99
25,220.0,95
26,220.0,102
27,220.0,102
28,220.0,106
29,220.0,103
30,220.0,97
31,220.0,109
32,220.0,94
33,220.0,100
34,220.0,100
35,220.0,102
36,220.0,100
37,220.0,103
38,220.0,92
39,220.0,103

