,answer,token_usage
0,3360.0,74
1,3360.0,68
2,3360.0,82
3,3360.0,87
4,3360.0,67
5,3360.0,80
6,3360.0,81
7,3360.0,101
8,3360.0,76
9,3360.0,61
10,3360.0,82
11,3360.0,36
12,3360.0,70
13,3360.0,83
14,3360.0,98
15,3360.0,82
16,3360.0,73
17,3360.0,78
18,3360.0,75
19,3360.0,39
20,3360.0,111
21,3360.0,84
22,3360.0,79
23,3360.0,77
24,3360.0,69
25,3360.0,65
26,3360.0,78
27,3360.0,68
28,3360.0,72
29,3360.0,80
30,3360.0,64
31,3360.0,105
32,3360.0,94
33,3360.0,103
34,3360.0,95
35,3360.0,64
36,3360.0,91
37,3360.0,84
38,3360.0,93
39,3360.0,83

