,answer,token_usage
0,9360.0,158
1,9360.0,136
2,7920.0,167
3,8712.0,103
4,7920.0,173
5,9360.0,203
6,7920.0,102
7,9360.0,196
8,9360.0,163
9,7920.0,162
10,7920.0,170
11,8712.0,238
12,9583.2,174
13,7920.0,163
14,7920.0,173
15,10541.52,373
16,8160.0,124
17,8640.0,96
18,8620.0,142
19,9488.0,162
20,7920.0,76
21,7920.0,120
22,858.0,76
23,7920.0,165
24,9360.0,144
25,7920.0,183
26,7920.0,156
27,7920.0,118
28,7920.0,149
29,7920.0,121
30,7920.0,136
31,26400.0,103
32,9360.0,164
33,7920.0,180
34,7380.0,225
35,8640.0,122
36,7920.0,157
37,7920.0,105
38,9360.0,193
39,7440.0,221

