,answer,token_usage
0,350.0,198
1,350.0,204
2,350.0,219
3,350.0,169
4,350.0,204
5,350.0,208
6,350.0,208
7,350.0,194
8,3700.0,101
9,650.0,185
10,350.0,190
11,350.0,199
12,350.0,198
13,350.0,190
14,350.0,199
15,350.0,186
16,350.0,230
17,350.0,205
18,350.0,208
19,350.0,203
20,850.0,198
21,350.0,197
22,850.0,191
23,350.0,195
24,850.0,190
25,350.0,217
26,350.0,206
27,350.0,210
28,350.0,218
29,350.0,189
30,350.0,206
31,350.0,189
32,350.0,212
33,2300.0,60
34,2500.0,86
35,350.0,190
36,350.0,214
37,350.0,210
38,350.0,258
39,350.0,224

