,answer,token_usage
0,250.0,192
1,250.0,222
2,250.0,201
3,250.0,203
4,250.0,182
5,250.0,171
6,250.0,239
7,250.0,188
8,250.0,198
9,250.0,262
10,250.0,180
11,250.0,179
12,250.0,196
13,250.0,195
14,250.0,169
15,250.0,250
16,250.0,203
17,350.0,78
18,250.0,231
19,250.0,175
20,250.0,198
21,250.0,129
22,250.0,171
23,250.0,170
24,250.0,186
25,250.0,180
26,250.0,176
27,250.0,157
28,250.0,200
29,250.0,169
30,250.0,256
31,250.0,182
32,250.0,196
33,250.0,178
34,250.0,205
35,250.0,42
36,250.0,202
37,250.0,172
38,250.0,180
39,250.0,216

