,answer,token_usage
0,450.0,99
1,450.0,85
2,450.0,113
3,450.0,115
4,450.0,97
5,450.0,103
6,450.0,149
7,450.0,107
8,450.0,131
9,450.0,103
10,450.0,109
11,450.0,131
12,450.0,118
13,450.0,104
14,450.0,116
15,450.0,96
16,450.0,104
17,450.0,108
18,450.0,76
19,450.0,128
20,450.0,111
21,450.0,122
22,450.0,86
23,450.0,104
24,450.0,91
25,450.0,127
26,450.0,111
27,450.0,131
28,450.0,101
29,450.0,113
30,450.0,117
31,450.0,126
32,450.0,111
33,450.0,95
34,450.0,106
35,450.0,94
36,450.0,120
37,450.0,114
38,450.0,106
39,450.0,92

