,answer,token_usage
0,1260.0,122
1,1260.0,201
2,1260.0,159
3,1260.0,158
4,1800.0,207
5,1260.0,182
6,1440.0,70
7,1260.0,200
8,1260.0,146
9,1800.0,196
10,1260.0,161
11,1260.0,180
12,1800.0,158
13,1260.0,206
14,1260.0,160
15,1260.0,164
16,1800.0,210
17,1260.0,179
18,1260.0,174
19,1800.0,132
20,1260.0,180
21,1800.0,176
22,1800.0,205
23,1260.0,148
24,1800.0,186
25,1260.0,162
26,1260.0,178
27,1260.0,161
28,1260.0,172
29,1260.0,169
30,1800.0,176
31,1260.0,189
32,1800.0,170
33,1800.0,147
34,1260.0,196
35,1260.0,180
36,1260.0,171
37,1260.0,153
38,1260.0,176
39,1260.0,171

