,answer,token_usage
0,221.0,141
1,221.0,135
2,221.0,121
3,221.0,110
4,221.0,100
5,221.0,75
6,221.0,91
7,221.0,99
8,221.0,98
9,221.0,103
10,221.0,139
11,221.0,156
12,221.0,114
13,221.0,102
14,169.0,86
15,221.0,95
16,221.0,121
17,221.0,102
18,221.0,92
19,205.0,104
20,193.0,129
21,187.0,101
22,221.0,82
23,191.0,62
24,221.0,127
25,221.0,70
26,221.0,153
27,221.0,80
28,221.0,108
29,221.0,166
30,221.0,127
31,191.0,62
32,155.0,117
33,221.0,111
34,221.0,103
35,221.0,109
36,221.0,69
37,221.0,103
38,221.0,155
39,221.0,110

