,answer,token_usage
0,9500.0,150
1,9500.0,158
2,9500.0,145
3,9500.0,126
4,9500.0,207
5,9500.0,167
6,9500.0,152
7,9500.0,158
8,9500.0,154
9,9500.0,131
10,5000.0,83
11,9500.0,212
12,9500.0,146
13,9500.0,178
14,9500.0,151
15,9500.0,172
16,0.0,80
17,9500.0,179
18,9500.0,154
19,7500.0,121
20,9500.0,151
21,9500.0,153
22,9500.0,114
23,9500.0,124
24,9500.0,135
25,9500.0,137
26,9500.0,120
27,-20800.0,126
28,9500.0,127
29,-28000.0,93
30,9500.0,130
31,25000.0,78
32,9500.0,123
33,9500.0,141
34,9500.0,139
35,9500.0,172
36,9500.0,194
37,9500.0,155
38,0.0,129
39,9500.0,100

