,answer,token_usage
0,12.0,113
1,12.0,78
2,12.0,77
3,12.0,101
4,12.0,116
5,12.0,66
6,12.0,80
7,12.0,90
8,12.0,118
9,12.0,109
10,12.0,65
11,12.0,100
12,11.98,64
13,12.0,101
14,12.0,97
15,12.0,89
16,12.0,63
17,11.99,93
18,12.0,85
19,12.0,76
20,12.0,68
21,12.0,46
22,11.99,94
23,11.999999999999998,85
24,11.999999999999998,108
25,12.0,118
26,12.0,114
27,12.0,106
28,12.0,139
29,12.0,113
30,11.999999999999998,97
31,12.0,106
32,12.0,89
33,12.0,100
34,12.0,97
35,11.99,77
36,12.0,91
37,12.0,106
38,11.99,84
39,11.99,68

