,answer,token_usage
0,2125.0,119
1,2125.0,109
2,2125.0,105
3,2125.0,105
4,2125.0,92
5,2125.0,111
6,2125.0,100
7,2125.0,96
8,2125.0,105
9,2125.0,96
10,2125.0,99
11,2125.0,92
12,2125.0,118
13,2125.0,104
14,2125.0,104
15,2125.0,97
16,2125.0,89
17,2125.0,110
18,2125.0,129
19,2125.0,99
20,2125.0,101
21,2125.0,98
22,2125.0,108
23,2125.0,110
24,2125.0,112
25,2125.0,100
26,2125.0,105
27,2125.0,107
28,2125.0,112
29,2125.0,107
30,2125.0,105
31,2125.0,136
32,2125.0,112
33,2125.0,112
34,2125.0,88
35,2125.0,98
36,2125.0,96
37,2125.0,103
38,2125.0,102
39,2125.0,114

