,answer,token_usage
0,120.0,121
1,120.0,155
2,120.0,130
3,120.0,142
4,120.0,123
5,120.0,110
6,120.0,97
7,120.0,134
8,120.0,108
9,120.0,113
10,120.0,94
11,120.0,111
12,120.0,136
13,120.0,113
14,120.0,139
15,120.0,142
16,120.0,146
17,120.0,205
18,120.0,158
19,120.0,136
20,120.0,160
21,120.0,142
22,120.0,130
23,120.0,130
24,120.0,118
25,120.0,100
26,120.0,107
27,120.0,148
28,120.0,133
29,120.0,101
30,120.0,134
31,120.0,126
32,120.0,168
33,120.0,131
34,120.0,197
35,120.0,120
36,120.0,128
37,120.0,132
38,120.0,139
39,120.0,134

