,answer,token_usage
0,160.0,84
1,160.0,100
2,160.0,120
3,160.0,131
4,160.0,133
5,160.0,118
6,160.0,113
7,160.0,122
8,160.0,121
9,160.0,120
10,160.0,113
11,160.0,115
12,160.0,85
13,160.0,179
14,160.0,117
15,160.0,74
16,160.0,133
17,160.0,120
18,160.0,98
19,160.0,58
20,160.0,63
21,160.0,111
22,160.0,122
23,160.0,127
24,160.0,91
25,160.0,139
26,160.0,102
27,160.0,114
28,160.0,89
29,160.0,114
30,160.0,115
31,160.0,81
32,160.0,94
33,160.0,71
34,160.0,126
35,160.0,128
36,160.0,93
37,160.0,108
38,160.0,91
39,160.0,111

