,answer,token_usage
0,3140.0,188
1,3140.0,144
2,3140.0,226
3,3140.0,245
4,3140.0,234
5,3140.0,170
6,3140.0,187
7,3140.0,234
8,3000.0,140
9,3140.0,232
10,3140.0,219
11,3120.0,187
12,3140.0,141
13,3140.0,194
14,3140.0,135
15,2940.0,149
16,3140.0,126
17,3140.0,156
18,2940.0,142
19,3140.0,134
20,3140.0,167
21,3040.0,155
22,3140.0,200
23,3140.0,154
24,3140.0,191
25,3140.0,165
26,3140.0,129
27,3040.0,161
28,3140.0,217
29,3140.0,153
30,3140.0,171
31,3840.0,163
32,3140.0,230
33,4540.0,169
34,3140.0,222
35,3140.0,166
36,3140.0,181
37,3140.0,233
38,3140.0,148
39,3140.0,188

