,answer,token_usage
0,350.0,139
1,350.0,151
2,350.0,122
3,350.0,127
4,350.0,115
5,350.0,93
6,350.0,114
7,350.0,115
8,350.0,111
9,350.0,110
10,350.0,101
11,350.0,137
12,350.0,145
13,350.0,130
14,350.0,124
15,350.0,97
16,350.0,126
17,350.0,129
18,350.0,124
19,350.0,107
20,350.0,127
21,350.0,143
22,350.0,121
23,350.0,119
24,350.0,81
25,350.0,179
26,350.0,140
27,350.0,119
28,350.0,124
29,350.0,122
30,350.0,143
31,350.0,124
32,350.0,106
33,350.0,109
34,350.0,121
35,350.0,129
36,350.0,105
37,350.0,102
38,350.0,109
39,350.0,146

