,answer,token_usage
0,112.0,181
1,112.0,158
2,112.0,146
3,112.0,153
4,112.0,171
5,112.0,145
6,112.0,148
7,112.0,192
8,112.0,177
9,112.0,159
10,112.0,187
11,112.0,169
12,112.0,144
13,112.0,161
14,112.0,147
15,112.0,149
16,112.0,102
17,112.0,212
18,112.0,210
19,112.0,195
20,112.0,214
21,112.0,152
22,112.0,185
23,112.0,163
24,112.0,135
25,112.0,175
26,112.0,161
27,112.0,177
28,112.0,154
29,112.0,166
30,112.0,130
31,112.0,125
32,112.0,121
33,112.0,124
34,112.0,194
35,112.0,184
36,112.0,133
37,112.0,149
38,112.0,133
39,112.0,142

