,answer,token_usage
0,560.0,128
1,560.0,124
2,560.0,167
3,560.0,130
4,560.0,137
5,560.0,137
6,560.0,128
7,560.0,99
8,560.0,158
9,560.0,137
10,560.0,113
11,560.0,133
12,560.0,103
13,560.0,166
14,560.0,129
15,560.0,123
16,560.0,130
17,560.0,122
18,280.0,29
19,560.0,128
20,560.0,152
21,560.0,154
22,560.0,148
23,560.0,136
24,560.0,82
25,560.0,176
26,560.0,124
27,560.0,143
28,560.0,130
29,560.0,140
30,560.0,146
31,560.0,156
32,560.0,111
33,560.0,134
34,560.0,134
35,560.0,125
36,560.0,179
37,560.0,141
38,560.0,148
39,560.0,153

