,answer,token_usage
0,280.0,140
1,280.0,159
2,280.0,97
3,280.0,149
4,280.0,74
5,280.0,136
6,280.0,163
7,280.0,110
8,280.0,134
9,280.0,123
10,280.0,140
11,280.0,146
12,264.0,101
13,280.0,135
14,280.0,154
15,280.0,78
16,280.0,132
17,280.0,71
18,280.0,152
19,280.0,92
20,280.0,92
21,280.0,147
22,280.0,74
23,280.0,153
24,280.0,144
25,280.0,161
26,280.0,70
27,280.0,95
28,280.0,134
29,280.0,182
30,280.0,150
31,280.0,114
32,280.0,160
33,280.0,142
34,280.0,143
35,280.0,152
36,280.0,142
37,280.0,154
38,280.0,134
39,280.0,95

