,answer,token_usage
0,100.0,140
1,100.0,116
2,100.0,105
3,100.0,88
4,100.0,109
5,100.0,105
6,100.0,135
7,100.0,139
8,100.0,95
9,100.0,151
10,100.0,122
11,100.0,138
12,100.0,184
13,100.0,135
14,100.0,114
15,100.0,110
16,100.0,108
17,100.0,148
18,100.0,116
19,100.0,121
20,100.0,101
21,100.0,117
22,100.0,141
23,100.0,159
24,100.0,97
25,100.0,126
26,100.0,119
27,100.0,103
28,100.0,218
29,100.0,180
30,100.0,157
31,100.0,119
32,100.0,79
33,100.0,102
34,100.0,103
35,100.0,128
36,100.0,137
37,100.0,127
38,100.0,123
39,100.0,111

