,answer,token_usage
0,138.0,178
1,138.0,133
2,138.0,163
3,138.0,131
4,138.0,160
5,138.0,110
6,138.0,127
7,138.0,122
8,138.0,120
9,138.0,122
10,138.0,134
11,36.0,116
12,138.0,151
13,138.0,133
14,138.0,123
15,138.0,122
16,138.0,180
17,138.0,152
18,138.0,126
19,138.0,183
20,138.0,125
21,138.0,164
22,36.0,108
23,138.0,108
24,36.0,127
25,138.0,128
26,138.0,172
27,138.0,193
28,138.0,135
29,138.0,192
30,138.0,191
31,138.0,177
32,138.0,173
33,138.0,172
34,138.0,131
35,138.0,199
36,138.0,120
37,138.0,165
38,138.0,186
39,138.0,118

