,answer,token_usage
0,17000.0,111
1,17000.0,96
2,17000.0,88
3,17000.0,107
4,18000.0,82
5,17000.0,116
6,17000.0,119
7,17000.0,90
8,12000.0,80
9,17000.0,86
10,17000.0,92
11,17000.0,97
12,17000.0,75
13,17000.0,87
14,17000.0,91
15,17000.0,115
16,13000.0,73
17,17000.0,107
18,17000.0,116
19,17000.0,88
20,17000.0,86
21,17000.0,131
22,17000.0,105
23,17000.0,104
24,17000.0,82
25,17000.0,93
26,17000.0,90
27,17000.0,107
28,22000.0,96
29,18000.0,80
30,17000.0,92
31,17000.0,88
32,17000.0,85
33,17000.0,81
34,17000.0,123
35,17000.0,77
36,17000.0,95
37,17000.0,98
38,17000.0,91
39,17000.0,79

