,answer,token_usage
0,500.0,118
1,541.1,75
2,500.0,107
3,500.0,192
4,499.0,149
5,499.2,193
6,541.0,145
7,500.0,168
8,500.0,234
9,500.0,223
10,500.0,195
11,500.0,132
12,540.8,157
13,540.8,161
14,500.0,170
15,499.2,190
16,499.0,155
17,500.0,110
18,499.0,124
19,499.2,164
20,541.8,107
21,500.0,210
22,499.2,207
23,499.0,195
24,540.0,104
25,499.2,176
26,500.0,205
27,499.0,167
28,500.0,239
29,500.0,155
30,499.2,195
31,499.2,154
32,499.2,122
33,499.2,193
34,500.0,191
35,499.2,129
36,500.0,136
37,500.0,197
38,541.0,86
39,500.0,141

