,answer,token_usage
0,100.0,216
1,100.0,180
2,100.0,205
3,100.0,159
4,100.0,170
5,100.0,174
6,100.0,166
7,100.0,171
8,100.0,146
9,100.0,185
10,100.0,182
11,100.0,192
12,100.0,189
13,100.0,188
14,100.0,169
15,100.0,207
16,100.0,215
17,100.0,179
18,100.0,198
19,100.0,197
20,100.0,165
21,100.0,169
22,100.0,206
23,100.0,183
24,100.0,208
25,100.0,180
26,100.0,177
27,100.0,163
28,100.0,175
29,100.0,194
30,100.0,171
31,100.0,174
32,100.0,178
33,100.0,201
34,100.0,175
35,100.0,188
36,100.0,177
37,100.0,188
38,100.0,178
39,100.0,172

