,answer,token_usage
0,100.0,139
1,100.0,166
2,100.0,148
3,100.0,152
4,100.0,135
5,100.0,123
6,100.0,134
7,100.0,133
8,100.0,142
9,100.0,110
10,100.0,106
11,100.0,181
12,100.0,155
13,100.0,87
14,100.0,144
15,100.0,158
16,100.0,144
17,100.0,84
18,100.0,125
19,100.0,153
20,100.0,135
21,100.0,133
22,100.0,116
23,100.0,145
24,100.0,142
25,100.0,114
26,100.0,169
27,100.0,137
28,100.0,149
29,100.0,59
30,100.0,115
31,100.0,135
32,100.0,104
33,100.0,112
34,100.0,139
35,100.0,56
36,100.0,153
37,100.0,143
38,100.0,127
39,100.0,150

