,answer,token_usage
0,5600.0,168
1,5600.0,160
2,5600.0,146
3,5600.0,78
4,5600.0,177
5,5600.0,106
6,5600.0,141
7,5600.0,165
8,5600.0,115
9,5600.0,129
10,5600.0,146
11,5600.0,181
12,5600.0,131
13,5600.0,202
14,5600.0,173
15,5600.0,173
16,5600.0,189
17,5600.0,141
18,5600.0,152
19,5600.0,153
20,5600.0,172
21,5600.0,141
22,5600.0,147
23,5600.0,201
24,5600.0,130
25,5600.0,228
26,5600.0,140
27,5600.0,205
28,5600.0,147
29,5600.0,147
30,5600.0,178
31,5600.0,137
32,5600.0,186
33,5600.0,115
34,5600.0,157
35,5600.0,136
36,5600.0,191
37,5600.0,195
38,5600.0,180
39,5600.0,121

