,answer,token_usage
0,350.0,133
1,350.0,129
2,350.0,91
3,350.0,95
4,350.0,154
5,350.0,139
6,350.0,147
7,350.0,152
8,350.0,94
9,350.0,150
10,350.0,91
11,350.0,99
12,350.0,137
13,350.0,125
14,350.0,167
15,350.0,129
16,350.0,99
17,350.0,151
18,350.0,137
19,350.0,95
20,350.0,148
21,350.0,95
22,350.0,159
23,350.0,143
24,350.0,170
25,350.0,144
26,350.0,127
27,350.0,135
28,350.0,149
29,350.0,144
30,350.0,96
31,350.0,157
32,350.0,106
33,350.0,148
34,350.0,136
35,350.0,93
36,350.0,134
37,350.0,143
38,350.0,165
39,350.0,171

