,answer,token_usage
0,300.0,189
1,300.0,189
2,300.0,173
3,300.0,161
4,300.0,146
5,300.0,161
6,300.0,166
7,300.0,191
8,300.0,136
9,300.0,120
10,300.0,204
11,300.0,198
12,300.0,188
13,300.0,200
14,300.0,177
15,300.0,192
16,300.0,191
17,300.0,184
18,300.0,165
19,300.0,161
20,300.0,218
21,300.0,146
22,300.0,184
23,300.0,195
24,300.0,196
25,300.0,149
26,300.0,141
27,300.0,135
28,300.0,220
29,300.0,165
30,300.0,171
31,300.0,194
32,300.0,163
33,300.0,126
34,300.0,149
35,300.0,191
36,300.0,170
37,300.0,135
38,300.0,118
39,300.0,146

