,answer,token_usage
0,420.0,162
1,420.0,164
2,320.0,59
3,420.0,138
4,420.0,151
5,420.0,153
6,420.0,158
7,420.0,208
8,420.0,173
9,420.0,161
10,420.0,141
11,420.0,173
12,420.0,143
13,420.0,170
14,420.0,199
15,420.0,122
16,420.0,167
17,420.0,168
18,420.0,134
19,420.0,147
20,420.0,196
21,420.0,203
22,420.0,165
23,420.0,147
24,420.0,167
25,320.0,53
26,420.0,175
27,420.0,165
28,420.0,157
29,420.0,175
30,420.0,181
31,420.0,179
32,420.0,169
33,420.0,184
34,420.0,180
35,420.0,162
36,420.0,149
37,420.0,145
38,320.0,125
39,420.0,169

