,answer,token_usage
0,4500.0,107
1,4500.0,114
2,4500.0,111
3,4500.0,88
4,4500.0,100
5,4500.0,89
6,4500.0,82
7,4500.0,110
8,4500.0,127
9,4500.0,115
10,4500.0,76
11,4500.0,121
12,4500.0,110
13,4500.0,104
14,4500.0,78
15,4500.0,81
16,4500.0,67
17,4500.0,113
18,4500.0,112
19,4500.0,89
20,4500.0,76
21,4500.0,94
22,4500.0,84
23,4500.0,106
24,4500.0,80
25,4500.0,90
26,4500.0,97
27,4500.0,85
28,4500.0,132
29,4500.0,105
30,4500.0,101
31,4500.0,89
32,4500.0,79
33,4500.0,106
34,4500.0,105
35,4500.0,111
36,4500.0,108
37,4500.0,107
38,4500.0,86
39,4500.0,96

