,answer,token_usage
0,140.0,139
1,140.0,73
2,140.0,123
3,140.0,126
4,140.0,95
5,140.0,111
6,140.0,137
7,140.0,126
8,140.0,121
9,140.0,144
10,140.0,117
11,140.0,112
12,140.0,129
13,140.0,101
14,140.0,140
15,140.0,103
16,140.0,96
17,140.0,125
18,140.0,130
19,140.0,117
20,140.0,88
21,140.0,116
22,140.0,110
23,140.0,107
24,140.0,100
25,140.0,103
26,140.0,106
27,140.0,99
28,140.0,141
29,140.0,103
30,140.0,119
31,140.0,66
32,140.0,101
33,140.0,121
34,140.0,104
35,140.0,137
36,140.0,95
37,140.0,119
38,140.0,114
39,140.0,112

