,answer,token_usage
0,225.0,117
1,225.0,155
2,225.0,121
3,225.0,131
4,225.0,153
5,225.0,118
6,225.0,136
7,225.0,147
8,225.0,106
9,225.0,140
10,225.0,121
11,225.0,110
12,225.0,107
13,225.0,150
14,225.0,124
15,225.0,130
16,225.0,143
17,225.0,114
18,225.0,109
19,225.0,135
20,225.0,123
21,225.0,130
22,225.0,140
23,235.0,67
24,225.0,142
25,225.0,131
26,225.0,129
27,225.0,142
28,220.0,103
29,225.0,129
30,230.0,46
31,225.0,132
32,225.0,144
33,225.0,144
34,225.0,126
35,225.0,123
36,225.0,143
37,225.0,147
38,225.0,125
39,225.0,118

