,answer,token_usage
0,142.0,103
1,142.0,90
2,142.0,98
3,142.0,96
4,146.0,82
5,142.0,89
6,142.0,107
7,142.0,99
8,142.0,91
9,142.0,110
10,142.0,95
11,142.0,91
12,142.0,105
13,142.0,119
14,138.0,78
15,118.0,72
16,142.0,111
17,142.0,106
18,142.0,113
19,142.0,82
20,142.0,111
21,142.0,109
22,142.0,121
23,142.0,113
24,142.0,114
25,142.0,101
26,142.0,173
27,142.0,98
28,142.0,156
29,142.0,100
30,142.0,106
31,142.0,112
32,142.0,112
33,142.0,88
34,142.0,121
35,142.0,85
36,122.0,85
37,142.0,104
38,142.0,91
39,142.0,102

