,answer,token_usage
0,260.0,213
1,210.0,135
2,260.0,185
3,260.0,183
4,210.0,142
5,260.0,202
6,260.0,195
7,260.0,195
8,260.0,196
9,260.0,194
10,260.0,197
11,260.0,183
12,260.0,248
13,260.0,201
14,260.0,184
15,260.0,228
16,260.0,155
17,260.0,191
18,260.0,232
19,260.0,186
20,260.0,117
21,260.0,205
22,260.0,180
23,260.0,184
24,260.0,176
25,260.0,194
26,260.0,207
27,260.0,141
28,260.0,178
29,260.0,197
30,260.0,150
31,260.0,214
32,260.0,190
33,260.0,193
34,260.0,232
35,210.0,120
36,210.0,119
37,260.0,169
38,210.0,143
39,260.0,203

