,answer,token_usage
0,360.0,226
1,360.0,193
2,360.0,205
3,340.0,128
4,360.0,208
5,300.0,120
6,300.0,126
7,360.0,168
8,360.0,211
9,360.0,173
10,360.0,186
11,300.0,88
12,360.0,220
13,360.0,167
14,360.0,172
15,360.0,183
16,360.0,167
17,360.0,168
18,300.0,132
19,320.0,124
20,360.0,202
21,360.0,155
22,360.0,201
23,360.0,175
24,300.0,134
25,360.0,172
26,360.0,136
27,240.0,148
28,360.0,188
29,360.0,194
30,360.0,198
31,360.0,197
32,360.0,209
33,360.0,153
34,360.0,167
35,240.0,120
36,360.0,200
37,360.0,209
38,360.0,171
39,360.0,146

