,answer,token_usage
0,120.0,200
1,120.0,148
2,120.0,123
3,120.0,180
4,120.0,157
5,120.0,178
6,120.0,118
7,120.0,174
8,120.0,153
9,120.0,107
10,120.0,121
11,120.0,161
12,120.0,128
13,120.0,115
14,120.0,139
15,120.0,155
16,120.0,124
17,120.0,174
18,120.0,129
19,120.0,188
20,120.0,130
21,120.0,152
22,120.0,126
23,120.0,132
24,120.0,123
25,120.0,137
26,120.0,171
27,120.0,123
28,120.0,128
29,120.0,143
30,120.0,164
31,120.0,198
32,120.0,181
33,120.0,146
34,120.0,138
35,120.0,141
36,120.0,184
37,120.0,125
38,120.0,141
39,120.0,152

