,answer,token_usage
0,720.0,137
1,720.0,121
2,720.0,123
3,720.0,137
4,720.0,126
5,720.0,139
6,720.0,149
7,720.0,134
8,720.0,145
9,720.0,87
10,720.0,125
11,720.0,84
12,720.0,149
13,720.0,155
14,720.0,112
15,720.0,167
16,720.0,97
17,1440.0,50
18,720.0,187
19,720.0,135
20,720.0,132
21,720.0,151
22,720.0,101
23,720.0,143
24,720.0,157
25,720.0,110
26,720.0,79
27,720.0,150
28,720.0,109
29,720.0,114
30,720.0,144
31,720.0,143
32,720.0,142
33,720.0,129
34,720.0,69
35,720.0,105
36,720.0,99
37,720.0,89
38,720.0,146
39,720.0,175

