,answer,token_usage
0,250.0,131
1,250.0,135
2,250.0,134
3,250.0,116
4,250.0,125
5,250.0,102
6,250.0,149
7,250.0,79
8,250.0,100
9,250.0,105
10,250.0,117
11,250.0,129
12,250.0,112
13,250.0,108
14,250.0,100
15,250.0,141
16,250.0,145
17,250.0,108
18,250.0,109
19,250.0,112
20,250.0,117
21,250.0,137
22,250.0,127
23,250.0,170
24,250.0,104
25,250.0,94
26,250.0,141
27,250.0,95
28,250.0,104
29,250.0,106
30,250.0,80
31,250.0,85
32,250.0,106
33,250.0,75
34,250.0,118
35,250.0,93
36,250.0,144
37,250.0,136
38,250.0,143
39,250.0,123

